,date,tweet,hashtags
3109,2020-06-16 23:40:36,"@narendramodi @myogiadityanath @ArvindKejriwal First and only problem of spread of COVID is opening lockdown, then the freedom, lockdown was pain for some as food was available but the greedy landlords never thought of rebates. All migrants vacated as no incomes to pay for rents!",[]
3110,2020-06-16 23:40:28,"So much yeast going around, yet during lockdown I couldn't get hold of any and felt like I was the only one not baking.",[]
3111,2020-06-16 23:40:26,"Aap manoge to nhi but still I am saying do lockdown please 🙏🙏 
Itne cases handle karne me economy pe koi impact nhi ho rha hai?",[]
3112,2020-06-16 23:40:18,Madam any update on #Lockdown? No post officially shared anywhere??,['#lockdown']
3113,2020-06-16 23:40:17,Plz go for complete road blockade and lockdown.height of harrasment for Delhi Noida commuters @LtGovDelhi @CMOfficeUP @noidapolice @PMOIndia what govt wants?2-3 hours for one side.Noida police shameful act.,[]
3114,2020-06-16 23:40:11,"Health workers and volunteers from SDPI wearing personal protective equipments (PPE) pray before carrying the body of a #COVID19 victim for burial, during the ongoing nationwide lockdown, in Chennai.

Live updates >>  https://bit.ly/2V5Obfh  pic.twitter.com/2hEITH5dFZ",['#covid19']
3115,2020-06-16 23:39:03,Karnataka CM Yediyurappa Says Will Request PM Modi for More Relaxations amid Covid-19 Lockdown  https://bestnivesh.com/2020/06/16/karnataka-cm-yediyurappa-says-will-request-pm-modi-for-more-relaxations-amid-covid-19-lockdown/ …,[]
3116,2020-06-16 23:39:00,"boss why are they not implementing a lockdown/curfew in karachi? they have provincial autonomy, right? Punjab did it in Lahore. Why can't they do it here?",[]
3117,2020-06-16 23:38:42,After lockdown thaan bro company pooganum !!! Special permission... !!!  pic.twitter.com/qoFa7GX87F,[]
3118,2020-06-16 23:38:36,"I think the 1st and only pledge you need to take is to not create false propaganda and mass hysteria about abuse on women, especially the one you are creating during this COVID crisis about increase in domestic abuse on women during the past few months due to lockdown",[]
3119,2020-06-16 23:38:28,SUDDENLY BC SAB KI LOVESTORY DIKHNI SHURU HO GAYI HAI ALL THANXX TO MODI & LOCKDOWN SOME PEOPLE UNDERSTOOD THE TRUE VALUE OF LOVE AND SOME DON'T REALITY HAS HIT EVERYONE EQUALLY BUT DIFFERENTLY. #kemchobantai,['#kemchobantai']
3120,2020-06-16 23:38:13,I'm so proud of myself that I didn't put on any weight on this lockdown.. 💕🙏,[]
3121,2020-06-16 23:37:35,"1 hour to go in complete lockdown of the listed areas of Lahore as announced by @Dr_YasminRashid.
ACs, SPs, DSPs, SHOs and others have already started reaching at their relevant duty points for the enforcement of this lockdown to curb the spread of COVID-19. #StayHome pic.twitter.com/mpP2xBmCoi",['#stayhome']
3122,2020-06-16 23:37:25,"Exactly, my point sir. The government took risk for people so that lockdown may not emerged as a bigger threat than COVID19 but we never listened, we tore down SOPs in pieces",[]
3123,2020-06-16 23:36:37,How’s lockdown relaxation in Maharashtra?,[]
3124,2020-06-16 23:36:25,"Ganjam repeals Unlock-1 relaxations, orders lockdown till June 30  https://everydaynewsupdate.com/ganjam-repeals-unlock-1-relaxations-orders-lockdown-till-june-30/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #coronainiindia",['#coronainiindia']
3125,2020-06-16 23:36:19,"Fakhria Momtaz, 43, founder of Kabul's first yoga center, records a free online class for her students from her home during the COVID-19 pandemic lockdown, in Kabul, Afghanistan, Tuesday, June 16, 2020. (AP Photo/Rahmat Gul)  pic.twitter.com/b5Pi80DVI1",[]
3126,2020-06-16 23:36:00,"If Government want to implement the lockdown in True Spirit, Just deploy Dozens of Army Mens with ""Danda"" in every sector, let C who dare to disobay nd confront the govt Rit.
Inshort لاتوں کے بھوت",[]
3127,2020-06-16 23:35:38,@SM_Offl What will you say about #Mumbairains. The highest COVID cases in the country. But Mumbaikaars are enjoying the rains cuz their only happiness during the lockdown.,['#mumbairains']
3128,2020-06-16 23:35:31,"When you meet your friend after lockdown and he says ""Ohhoo, bade log!!! Ab toh milte bhi nahi ho..""  pic.twitter.com/iglcBKicxk",[]
3129,2020-06-16 23:35:07,"In Lockdown, it's a treat
Whenever I Tweet,
My thoughts came out 
And it's works like a Feat...😌",[]
3130,2020-06-16 23:35:06,"As they mark #DomesticWorkersDay, we express full solidarity with the demands of Shehri Mahila Kaamgaar Union & lakhs of domestic workers across the country who are struggling to make ends meets due to #lockdown. Employers & State must ensure full payments & end discrimination.✊🏽  pic.twitter.com/1eWiITerCs","['#domesticworkersday', '#lockdown']"
3131,2020-06-16 23:35:04,Yeah same here 💔😭,[]
3132,2020-06-16 23:34:46,Spokesperson Sindh govt @murtazawahab1 is speaking regarding PM visit to Karachi and lockdown situation in @aajshahzaibkhanzada show @shazbkhanzdaGEO pic.twitter.com/csyvBhONyX,[]
3133,2020-06-16 23:34:43,So are we still waiting for another action from China... Seriously https://twitter.com/seriousfunnyguy/status/1272940024183443456 …,[]
3134,2020-06-16 23:34:42,Only income that I managed to generate in this lockdown was the Cash back rewards while using Google Pay... #lockdown @GooglePay,['#lockdown']
3135,2020-06-16 23:34:42,"#KarachiLockDown: Purposed list of areas for 2 weeks lockdown. 

Please note that only some UCs of these areas will be sealed not the entire area.

This is not a final list. Govt yet to announce the Smart Lockdown and area names. 

#KHIAlerts #Karachi #COVID19 pic.twitter.com/0f6R7YqTum","['#karachilockdown', '#khialerts', '#karachi', '#covid19']"
3136,2020-06-16 23:34:38,"Covid-19 Data: How Rahul Gandhi’s  Cherrypicking Failed, Not The Lockdown   https://swarajyamag.com/politics/covid-19-data-how-rahul-gandhis-cherrypicking-failed-not-the-lockdown … via @swarajyamag",[]
3137,2020-06-16 23:34:36,"Current case fatality rate is 3.42 percent which was 2.9 percent before revision.
Also this has been revised only by Delhi and Maharashtra. Not by other states so numbers might be even higher. Another month of lockdown is absolutely necessary to prevent mass casualty.  https://twitter.com/SayamG8/status/1272950768539013120 …",[]
3138,2020-06-16 23:34:33,To start with 1) 70-80% drop in volume is in correct in containers apr vs May there is a 8% increase driven by huge come back of export 2)there is no evacuation issue at ports of CFS 3)Rail movements are very efficient and it has been during complete lockdown,[]
3139,2020-06-16 23:34:19,"What you think?
#Lahore #Covid_19 #lockdown #coronavirus https://twitter.com/viewstrend/status/1272904973366558721 …","['#lahore', '#covid_19', '#lockdown', '#coronavirus']"
3140,2020-06-16 23:34:12,"@SonuSood . Hi sir 
I have lost my job due the lockdown and now my family is suffering dye to shortage of money can u please help me if u have any job I urgently need it",[]
3141,2020-06-16 23:33:50,"If people are allowed to go to work what sort of lockdown would it be?

If they are not allowed then what will be the point of banning UCs.

Confusion .....
🥴😵🙁😟",[]
3142,2020-06-16 23:33:14,Spokesperson Sindh govt @murtazawahab1 is speaking regarding PM visit to Karachi and lockdown situation in @aajshahzaibkhanzada show  pic.twitter.com/El8wfsholy,[]
3143,2020-06-16 23:32:56,"Fakhria Momtaz, 43, founder of Kabul's first yoga center, records a free online class for her students from her home during the COVID-19 pandemic lockdown, in Kabul, Afghanistan, Tuesday, June 16, 2020. (AP Photo/Rahmat Gul)  pic.twitter.com/wEZtUolMTt",[]
3144,2020-06-16 23:32:35,"Throughout the lockdown I loved the way you help people getting to them by yourself .
 But here is the contradicting fact,  you again started to carry on your anti-peace journalism ...... 
Please stop doing this.  https://twitter.com/RanaAyyub/status/1272950201305579521 …",[]
3145,2020-06-16 23:32:34,One of my favourite 🍺,[]
3146,2020-06-16 23:32:06,Katrina Kaif is staying fit and injury free in lockdown for Ali Abbas Zafar’s superhero action flick : Bollywood News  https://reviewminute.com/2020/06/16/katrina-kaif-is-staying-match-and-damage-free-in-lockdown-for-ali-abbas-zafars-superhero-motion-flick-bollywood-information/ …,[]
3147,2020-06-16 23:32:02,"Smart, extra smart lockdown.. ajeeb!",[]
3148,2020-06-16 23:31:56,To divert attention from #IndiaChinaFaceOff moodizee should announce another nationwide lockdown!,['#indiachinafaceoff']
3149,2020-06-16 23:31:47,"Us have done so
But at last they all are in regret of having and early lockdown
Everyone should agree on this too",[]
3150,2020-06-16 23:31:32,"A Joint Team Of Indian Army Comprise Of Col Ajay Devgan, Col Sunny Deol, Major Bobby Deol, Major Abhishek Bachan, Captain Shahrukh Khan Will Do Surgical Strikes On China In Their New Bollywood Movie. Just Wait For Lockdown To B End 😂😂",[]
3151,2020-06-16 23:31:25,"Can We Trend 🙏
#BoycottChina
#BoycottChineseProduct
#BoycottMadeInChina
#BoycottChineseApp 

Trend it.... And make sure it reaches every True Patriot INDIAN 🇮🇳
#CKMKB #PKMKB https://twitter.com/JAIN_24T/status/1272938635768160256 …","['#boycottchina', '#boycottchineseproduct', '#boycottmadeinchina', '#boycottchineseapp', '#ckmkb', '#pkmkb']"
3152,2020-06-16 23:31:25,"Mental fitness pe charcha karne waalo, thoda physical fitness par bhi dhyan de do!Lockdown me hum sab mote ho gaye hai!😂",[]
3153,2020-06-16 23:31:10,Is the lockdown coming into effect tonight at midnight? Haven't seen official notification yet.,[]
3154,2020-06-16 23:31:03,Ways To Keep Your Skin Fresh During The Lockdown  https://drinksfeed.com/public/491531 ,[]
3155,2020-06-16 23:30:37,Govt to impose lockdown if people violate SOPs: Asad Umar  https://timesofislamabad.com/16-Jun-2020/govt-to-impose-lockdown-if-people-violate-sops-asad-umar … pic.twitter.com/DqCjpVkTmt,[]
3156,2020-06-16 23:30:34,"Hi @TNeGA_Official , My wife delivered baby on Apr-18 at Sivakasi. I am at Hosur and I am not able to see my new born due to lockdown.
My pass is getting rejected if I put 'Medical' reason or 'Stranded' reason.
Am getting depressed due to this.
""APP/KGI-VNR/IR/1606/126509""",[]
3157,2020-06-16 23:30:33,Lockdown Learning Series Environment Quiz ☝️😃😃🙏 @ MasaM  https://www.instagram.com/p/CBgVgj7pbey/?igshid=s5gkepfx639b …,[]
3158,2020-06-16 23:30:15,"Keep ur face towards the sunshine u will never see the shadow.
_
#fashionphotographer #fashion
#model #portraits #closeupshot
#fashionphotography 
_
Ye wala mera phela shoot tha jo maine lockdown mai try kiya tha..…  https://www.instagram.com/p/CBgVeObJV4G/?igshid=mepqbqgxmwr1 …","['#fashionphotographer', '#fashion', '#model', '#portraits', '#closeupshot', '#fashionphotography']"
3159,2020-06-16 23:30:14,Sindh was first to lockdown the whole city. Sindh was first to create COVID zones for patients. Sindh was first to create hospitals. Sindh was first to buy corona virus kits. Sindh is still on top in testing capacity. Do you want me to continue?,[]
3160,2020-06-16 23:30:05,@CMOTamilNadu  Sir their are alot of job vacancies growing because of lockdown and we are not able to attend interviews because we are not able to write exam sir. Already Engineering students are jobless. Or make us pass all the students of anna university sir. Please sir help us,[]
3161,2020-06-16 23:30:01,"Still we follow smart lockdown
Unfortunate",[]
3162,2020-06-16 23:29:45,Lockdown making me a movie monster 🤓🤓,[]
3163,2020-06-16 23:29:40,"#WeakestPMModi 

All r busy vth lockdown 6.0",['#weakestpmmodi']
3164,2020-06-16 23:29:38,Nope...u r getting bored in lockdown and u just want to pass time..😔,[]
3165,2020-06-16 23:29:31,Lockdown more like breakdown😔,[]
3166,2020-06-16 23:29:16,"Fakhria Momtaz, 43, founder of Kabul's first yoga center, records a free online class for her students from her home during the COVID-19 pandemic lockdown, in Kabul, Afghanistan, Tuesday, June 16, 2020. (AP Photo/Rahmat Gul)  pic.twitter.com/Nqch0tOXLE",[]
3167,2020-06-16 23:29:01,2 mins silence for those people who had their first lit just a week before lockdown started.,[]
3168,2020-06-16 23:28:44,"Due to the nationwide extended lockdown, your flight status stands suspended.",[]
3169,2020-06-16 23:28:41,"@lostboy54 #Vikas_Gupta becomes totally mad during this lockdown 😩 so he creats his acting debut on SM with the names of some celebrities..
He hasn't any work 🙄 so he does worst drama over here....  https://twitter.com/PinkvillaTelly/status/1272875816498626561 … pic.twitter.com/J0TiLuhfk1",['#vikas_gupta']
3170,2020-06-16 23:28:39,How can you forcefully lift a lockdown in Sindh which has provincial autonomy. I stood by Sindhs decision for lockdown. But if you watch the latest interview of @murtazawahab1 you will know that he explicitly said that they have no control over Karachi and can't impose a lockdown,[]
3171,2020-06-16 23:28:32,"@AnupamPKher Sir I saw many times in the lockdown period you called(video) many people of Bollywood ..kaash us din ek call @itsSSR ko bhi kar dete, pooch lete usse bhi uske dil ka haal, as u said aapka aur unka rishta baap bete jesa tha #MSDhoniTheUntoldStory",['#msdhonitheuntoldstory']
3172,2020-06-16 23:28:26,"My 10K streak has withstood the onslaught of #coronavirus and the subsequent lockdown. I have been under self-quarantine since the 20th of March, so staying motivated while staying inside has been tough. But, I have done it! Extremely proud of my achievement. #WalkingThoughts pic.twitter.com/skVHTi0zME","['#coronavirus', '#walkingthoughts']"
3173,2020-06-16 23:28:00,Maybe what you have been doing during the lockdown,[]
3174,2020-06-16 23:28:00,"@AslamShaikh_MLA @JNPort Resp. sir, our firm has sent email to you regarding charges by CFS for ground rent during the lockdown period.  They are not obeying orders of your Ministry Office. They are still denying any type of relief. Request you to please help us 🙏🙏🙏🙏",[]
3175,2020-06-16 23:27:57,lockdown,[]
3176,2020-06-16 23:27:46,"Chinese stock can’t last long. Their artillery must be expiring due to lockdown, hence the aggression",[]
3177,2020-06-16 23:27:37,I respect your feelings. But a call from a person of your stature will surely have a pull. #economicwarwithchina. War on economic front by citizens. No Chinese products must be bought by Indians.Lockdown hs taught us to survive without many things.We can do without Chinese items.,['#economicwarwithchina']
3178,2020-06-16 23:27:36,"salaries either not received/cut during lockdown period) can afford this basic requirement in his struggle for survival? Atleast below middle class people get some support from Govt., but middle class people are most suffering people. pls reconsider while increasing prices. 2/2",[]
3179,2020-06-16 23:27:13,Yes Pl. Let me invite u over with my best recipes. Lockdown improved my skills,[]
3180,2020-06-16 23:27:07,"Covid cases rising steeply; China occupying our territory;relations with Nepal in Shambles;Economy in ICU;14Cr families w/o jobs & destitute; Parliament, Judiciary, all institutions in Lockdown; Govt paralysed; India adrift;PM silent. We have an unprecedented crisis of leadership",[]
3181,2020-06-16 23:27:03,"Lol bro are you seriously? Sindhs lockdown was forcefully lifted. The PTI members kept calling a flu, please do your research. The Stanford graduate locked down the whole city on 21 March. Sindh was first to react.",[]
3182,2020-06-16 23:27:01,I respect your feelings. But a call from a person of your stature will surely have a pull. #economicwarwithchina. War on economic front by citizens. No Chinese products must be bought by Indians.Lockdown hs taught us to survive without many things.We can do without Chinese items.,['#economicwarwithchina']
3183,2020-06-16 23:26:44,"SHAME ON  U ARVIND KEJRIWAL, NOW DO LOCKDOWN IN DELHI ASAPP",[]
3184,2020-06-16 23:26:41,Wow ! @ChrissieHynde & @JamesWalbourne : @bobdylan LOCKDOWN SERIES NO.5 - BLIND WIL...  https://youtu.be/34fdftUrvWo  via @YouTube,[]
3185,2020-06-16 23:26:22,Federal Govt has already authorized all provinces to lockdown areas whichever they feel should be closed.  Only after that Punjab govt and KPK govt have decided to work on this strategy. For Karachi we are still thinking so that we can blame federal govt later on 🙄,[]
3186,2020-06-16 23:26:08,I respect your feelings. But a call from a person of your stature will surely have a pull. #economicwarwithchina. War on economic front by citizens. No Chinese products must be bought by Indians.Lockdown hs taught us to survive without many things.We can do without Chinese items.,['#economicwarwithchina']
3187,2020-06-16 23:25:45,I respect your feelings. But a call from a person of your stature will surely have a pull. #economicwarwithchina. War on economic front by citizens. No Chinese products must be bought by Indians.Lockdown hs taught us to survive without many things.We can do without Chinese items.,['#economicwarwithchina']
3188,2020-06-16 23:25:44,Hahaha Lockdown frustation 🧘🏻‍♂️,[]
3189,2020-06-16 23:25:34,Big up your chest https://twitter.com/whoswhooo/status/1272860117088821248 …,[]
3190,2020-06-16 23:25:24,By implementing lockdown for a few days expecting that will give results 😗,[]
3191,2020-06-16 23:25:17,I respect your feelings. But a call from a person of your stature will surely have a pull. #economicwarwithchina. War on economic front by citizens. No Chinese products must be bought by Indians.Lockdown hs taught us to survive without many things.We can do without Chinese items.,['#economicwarwithchina']
3192,2020-06-16 23:25:16,"@ArvindKejriwal @HMOIndia  dear sir please, lockdown delhi please. Save us sir  pic.twitter.com/CSa0fPvSDv",[]
3193,2020-06-16 23:25:15,"as it was under lockdown for more than 9 months . No business nothing total BLACKOUT. Relaxation  was given to the rest of India in the initial days of Covid lockdown such as loan moratorium etc . 
India wants Kashmir not Kashmiris and its a fact we all must acknowledge 3/3",[]
3194,2020-06-16 23:24:42,"Who said Corona is a cold, flu?

Who was against Lockdown then was in favor of Lockdown and is still confused?

And they say the people of Pakistan are ignorant. @BBhuttoZardari 

""Ghabrana nahe hai""
#RejectPTIMFBudget pic.twitter.com/TmDK8Tcr5Q",['#rejectptimfbudget']
3195,2020-06-16 23:24:40,"A Joint Team Of Indian Army Comprise Of Col Ajay Devgan, Col Sunny Deol, Major Bobby Deol, Major Abhishek Bachan, Captain Shahrukh Khan Will Do Surgical Strikes On China In Their New Bollywood Movie. Just Wait For Lockdown To B End 😂😂",[]
3196,2020-06-16 23:24:13,"PM Narendra Modi to hold talks with chief ministers to discuss coronavirus outbreak, lockdown exit
 https://www.timesnownews.com/india/article/pm-narendra-modi-chief-ministers-coronavirus-india-lockdown/607029 …

via NaMo App pic.twitter.com/F1wzqo9mUZ",[]
3197,2020-06-16 23:24:07,I love too Man ! But Nowadays There Is Not an Reason To dress up like that Due To Lockdown :p,[]
3198,2020-06-16 23:23:56,"You keep 8 million people under strict lockdown and siege and then claim to have done something extraordinary and historic. SHAME!!!Plus as you said, if kashmir is a part of India then why no relaxation was given to Kashmiris. 2/3",[]
3199,2020-06-16 23:23:48,Smart or Handsome ke naam pe lockdown hi reh gaya hai hmare naseeb main.,[]
3200,2020-06-17 23:59:53,Hello @Airtel_Presence @airtelindia I was informed that because of lockdown the installation of telephone services will be only possible after lockdown (broadband connection was installed in February itself). So either refund my money for the telephone part or install the service,[]
3201,2020-06-17 23:59:41,"Making plans to isolate myself after getting back to my normal life. 
Too comfortable in my own company. 🌚
#newnormal #lockdown #Covid_19","['#newnormal', '#lockdown', '#covid_19']"
3202,2020-06-17 23:59:02,OMG we have been losing many frontline warriors... hopefully the govt should properly utilize this full lockdown n control the spread,[]
3203,2020-06-17 23:58:57,Condition   of  most of  us  in  Lockdown 😒😒😒😒😌😌🙉🙉😂🙈  pic.twitter.com/DxY0rTuKNX,[]
3204,2020-06-17 23:58:49,Lockdown coronavirus Diaries #CoronaKumar #COVID19 #covid61 #coronavirus #CoronaVirusUpdates #lockdown2020 https://missupdater.com/2020/06/17/lockdown-coronavirus-diaries/ …,"['#coronakumar', '#covid19', '#covid61', '#coronavirus', '#coronavirusupdates', '#lockdown2020']"
3205,2020-06-17 23:58:47,Skeptical at best...but we have 5 subs...maybe the younglings turn up...maybe Arteta is still mentally in a lockdown....ughhhh remains to be seen...#COYG 🙌🏽 https://twitter.com/arsenal/status/1273319068146286594 …,['#coyg']
3206,2020-06-17 23:58:32,@dcislamabad @hamzashafqaat sir any news regarding lockdown in G6 sector please reply sir??,[]
3207,2020-06-17 23:58:15,@dcislamabad sir please update about ghouri town phase 5 lockdown?,[]
3208,2020-06-17 23:58:10,"At least 1,255 flights cancelled in Beijing amid fear of second wave of coronavirus infections in China #China #Beijing #Shanghai #BeijingLockdown #Lockdown #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://www.thepigeonexpress.com/at-least-1255-flights-cancelled-in-beijing-amid-fear-of-second-wave/ …","['#china', '#beijing', '#shanghai', '#beijinglockdown', '#lockdown', '#coronavirus', '#coronaviruspandemic', '#covid_19', '#pandemic', '#covid', '#covid19', '#covid2019', '#covidー19']"
3209,2020-06-17 23:58:07,"My books to me after lockdown :
 Aagya tu jawan ho kr*",[]
3210,2020-06-17 23:58:04,"#TamilNadu government issues G.O. allowing limited functioning of banks, prepaid taxis and auto rickshaws and IT/ITES services among others, subject to conditions, during the 'complete #COVID19 #lockdown' in #Chennai and parts of three neighbouring districts @THChennai pic.twitter.com/eHlyHfQxje","['#tamilnadu', '#covid19', '#lockdown', '#chennai']"
3211,2020-06-17 23:57:54,"#justiceforemployees I need justice for my company credence resource management  has fired me during lockdown and I dont have any money for my living nor have  money  for paying my rent n loans totally feel like doing a suicide no money I need justice please help
9643915162",['#justiceforemployees']
3212,2020-06-17 23:57:42,Ending Lockdown,[]
3213,2020-06-17 23:57:41,"Hello @VodafoneIN please port my SIM from postpaid to prepaid as benifit I got at the time of buying the sim. U are not serving, as previously i tweeted 4 to 5 days ago but no action is taken yet.
I am totally exhausted, Now lockdown is almost lifted but service not provided yet.",[]
3214,2020-06-17 23:56:57,"Wassup aliens?? 🤣
I think they know now that Earth is in lockdown.. 😋  https://twitter.com/nypost/status/1272945784984604672 …",[]
3215,2020-06-17 23:56:36,"In whole lockdown series i was sitting in my house nd proudly  criticised every1 who's doing work for others well being. Some1 said he's great, I started to appreciate, then some1 said he is fishy, I, who know nothing, again believed on some1. I never even think twice. Silly Me😜",[]
3216,2020-06-17 23:56:29,Lockdown tha to muslim or majdoor 2no mar raha tha or unlock kar diya to 2no raja ban gya or pm ghlt ho gya,[]
3217,2020-06-17 23:55:51,"It's just a eyewash to turn the eyes of all indians from biggest failure of covid lockdown, Massive Loosing job, Economic drop down, Migrated labourers, Hike in petrol and diesel price. 
Excellent, as in politics everything is possible.",[]
3218,2020-06-17 23:55:46,Lockdown is new normal. By the way all is well?,[]
3219,2020-06-17 23:55:45,"We are going to live. For India’s ‘rate of recovery’ is good, and more medicines for treatment are emerging. There is a need for more testing & isolation of +ve cases thus the spike. Also, the lockdown norms weren’t diligently adhered.",[]
3220,2020-06-17 23:55:44,Actually chromecasting is subtrend of this lockdown. OTT/ mobile entertainment has become family/group activity from personal.,[]
3221,2020-06-17 23:55:07,"Lockdown is over not the Pandemic
Stop going out if it's unnecessary 🤦🏻‍♂️
Stay in your home and Stay safe♥️",[]
3222,2020-06-17 23:54:38,"Sir , i have already said you that we wants lockdown in tripura but still the covid cases are increasing day by day , but you are not giveing any types of reply , i want to tell you that , in the tripura the cases will go 3000, and then watch it very well , and it will be spread",[]
3223,2020-06-17 23:54:36,"Arrogance is getting fused within pools of virtual/or real/timely converted types of admirors/praisers with ignorance of realities. At time of first lockdown,position of common gender was confusing/terrible on consequences of covid19. So,it was urgent need of hours, than Economy.",[]
3224,2020-06-17 23:54:29,"in bb what made him strong whn he was going through typhoid 
most annoying contestants in bb
in future if u had to live again in one house who would be from bb contestants atleast 5 ppl
describe in one wrd sana,arti,asim,fifi
after lockdown did u meet to sana as she is new in cty  https://twitter.com/iFaridoon/status/1273290650616659968 …",[]
3225,2020-06-17 23:54:19,"He said ‘Four phases of lockdown is over’ and now the states have to come into ‘unlock 2.0’ mode.

On the other side, there are rising number of cases with good amount of fatalities.

Have we failed to handle ?? 
#COVID19
@prakashraaj",['#covid19']
3226,2020-06-17 23:54:15,"Our beloved Badin has 206 active cases, i hope @barhasnainmirza you convinced the PM the dire need of a LOCKDOWN

Even though you DO NOT live in this district but trust me i do & we are worried

Ironically, you said GDA but the recent schemes given ignored PML-F voters & alliance  https://twitter.com/wahidhalepoto/status/1273311140836249606 … pic.twitter.com/guRtqLX6GP",[]
3227,2020-06-17 23:54:14,"China issue, It's just a eyewash to turn the eyes of all indians from biggest failure of covid lockdown, Massive Loosing job, Economic drop down, Migrated labourers, Hike in petrol and diesel price. 
Excellent, as in politics everything is possible.",[]
3228,2020-06-17 23:54:11,"Hi John, We apologize for the delay in delivery. Due to lockdown restrictions, delivery in certain areas/pincodes has been affected. Please Direct Message us your Order No. and we will check the status with the delivery team & update you at the earliest. Regards, Team (1/2)",[]
3229,2020-06-17 23:54:10,"If we can live in lockdown than we can easily lockdown Chinese materials . This is 10 percent of willpower we need wat we have already done in lockdown.
Govn shd take a hard step fr it.
Jai hind
@narendramodi
@ZeeNews #BoycottChineseProduct
#ChineseProducts
#Lockdown5 https://twitter.com/captajitojha/status/1273291363262447616 …","['#boycottchineseproduct', '#chineseproducts', '#lockdown5']"
3230,2020-06-17 23:54:05,VAR lockdown... not working...,[]
3231,2020-06-17 23:53:37,"@cbseindia29 @PMOIndia @HRDMinistry @DrRPNishank @ChouhanShivraj suggest, total lockdown for 15 days, conduct exams, again reopen the lockdown, thats the only way, exams can be conducted through out the country, declare the results.",[]
3232,2020-06-17 23:53:25,Ok . Hows COVID Lockdown,[]
3233,2020-06-17 23:53:19,Lets not forget that now Beijing is going under lockdown,[]
3234,2020-06-17 23:53:19,It takes 21 days to form a habit.. we r habitual to lockdown.,[]
3235,2020-06-17 23:53:12,Meeting girlfriend after lockdown. 😱😂  pic.twitter.com/yVOwuXi7Sr,[]
3236,2020-06-17 23:53:09,my wife booked a @IndiGo6E flight PNR XWQ3FK & PNR HN899K for travel between 7 april & 15 april.she had to cancel because of #lockdown.Now @IndiGo6E is not providing complete refund.We don't need credit shell having 1 year validity.We need complete refund. #airsewa @DGCAIndia,"['#lockdown', '#airsewa']"
3237,2020-06-17 23:53:06,"Don't listen to anybody. Eat it in Maharashtra, especially in Mumbai or Konkan region.",[]
3238,2020-06-17 23:52:41,Lockdown Coronavirus Diaries:  http://missupdater.com/2020/06/17/lockdown-coronavirus-diaries/ …,[]
3239,2020-06-17 23:52:27,"Who clicks your pictures at home during lockdown?
Sonakshi Julka,Mumbai",[]
3240,2020-06-17 23:52:10,GUJRANWALA OLD CANAL | LOCKDOWN | BOLLYWOOD-SONG | MASTI | MEET THE BEAU...  https://youtu.be/AQJL21Oobss  via @YouTube,[]
3241,2020-06-17 23:52:07,"Everytime there is a lockdown, easy lockdown, semi lockdown , selected area lockdown. you name it.
DHA security puts out these barriers to slow the traffice flow. Because somehow its helping . 🤷🏽‍♂️ #DHA #Lahore #DHALAHORE #Phase6 #phase5 #coronavirus pic.twitter.com/ICAmzMd3v1","['#dha', '#lahore', '#dhalahore', '#phase6', '#phase5', '#coronavirus']"
3242,2020-06-17 23:51:51,"I finally stepped out today after almost 90 days, to visit a doctor.

It was such a weird feeling to see so many unknown faces after so many days. 

Main lockdown me hi theek hu ab...🙄  https://twitter.com/Ssaniya_/status/1271190686734249985 …",[]
3243,2020-06-17 23:51:34,"*The year is 2021 - thousands of people have committed suicide and millions more have lost jobs and livelihoods, thousands of cancer treatments have been missed and life expectancies set back, and even then full effects won't be seen for years*.

""B-b-but lockdown was worth it!""",[]
3244,2020-06-17 23:50:35,Lockdown,[]
3245,2020-06-17 23:50:32,"When me and my GF facing this long distance #lockdown Relationship this is worst phase for us but thanks to modiji and corona because face, hands and eyes k alawa sab kuch touch kr skte the or phir toh sab apne hath mein tha 😂

Phir Toh💪
#HathMeinNirbhar
@OGpopkast
@IMbesharam pic.twitter.com/ijLWPizR0C","['#lockdown', '#hathmeinnirbhar']"
3246,2020-06-17 23:50:25,I started hyping Chennai up for a lot of people I met in Delhi. It was too much that even my mobile autocorrected Chennai to all caps CHENNAI at times in conversation. Then the lockdown happened and I returned almost after 10 months by the end of March 5/n,[]
3247,2020-06-17 23:50:21,Lockdown ne sari hobbies maar di hn,[]
3248,2020-06-17 23:50:18,These deceased #organdonation have become so rare during the lockdown. Despite the challenges #Pune has been able to do these difficult donations and coordinate organ distribution. Well done ZTCC Pune. pic.twitter.com/Su7YdqcpQR,"['#organdonation', '#pune']"
3249,2020-06-17 23:49:50,"First Service Free*
Download the Mekvahan App now
Get discounts and offers on Car & Bike service; sanitization, care, maintenance & repairs.
@anandmahindra
@RNTata2000
#lockdown #delhi #noida #gurgaon #India #vehicles #untiltomorrow #StayHome #COVIDー19 #delhi #noida #gurgaon pic.twitter.com/6VxiuurEIW","['#lockdown', '#delhi', '#noida', '#gurgaon', '#india', '#vehicles', '#untiltomorrow', '#stayhome', '#covidー19', '#delhi', '#noida', '#gurgaon']"
3250,2020-06-17 23:49:20,The entire gang of @ReheSamay @viditchess @sagarchess1 @kalyanrath @vaibhav_sethia have made the lockdown so much fun,[]
