,date,tweet,hashtags
117,2020-05-04 22:57:28,"Viceroy Court society kept members parcel bags on main gate during 36th day of nationwide lockdown 2 to coronavirus pandemic at Thakur Village, Kandivali in Mumbai on 29/04/2020. 📹 @satejss
#satejshinde #midday #lockdown2 #36thday #COVID19 #viceroycourt #thakurvillage #Kandivali pic.twitter.com/ZcTV3P7WxE – at Viceroy court","['#satejshinde', '#midday', '#lockdown2', '#36thday', '#covid19', '#viceroycourt', '#thakurvillage', '#kandivali']"
118,2020-05-04 22:57:05,@TelanganaCMO sir pls extend lockdown and pls don't open wines. We have seen what's happening with that today... Pls make tight lockdown until we you confirm we are safe....,[]
119,2020-05-04 22:56:44,"@indiatvnews phley central government key traph sey lockdown tha aab jharkhand government key traph sey green zone mey lockdown Kiya gya hai,,,kaab taak hum es traha sey lockdown mey rahengey kisi key pass koi plan hai common people key liye.",[]
120,2020-05-04 22:56:21,"@ndtv phley central government key traph sey lockdown tha aab jharkhand government key traph sey green zone mey lockdown Kiya gya hai,,,kaab taak hum es traha sey lockdown mey rahengey kisi key pass koi plan hai common people key liye.",[]
121,2020-05-04 22:55:56,"@aajtak phley central government key traph sey lockdown tha aab jharkhand government key traph sey green zone mey lockdown Kiya gya hai,,,kaab taak hum es traha sey lockdown mey rahengey kisi key pass koi plan hai common people key liye.",[]
122,2020-05-04 22:55:29,"@ABPNews phley central government key traph sey lockdown tha aab jharkhand government key traph sey green zone mey lockdown Kiya gya hai,,,kaab taak hum es traha sey lockdown mey rahengey kisi key pass koi plan hai common people key liye.",[]
123,2020-05-04 22:55:21,Yahi log khane k liye mar rahe the lockdown me,[]
124,2020-05-04 22:55:18,Liquor shops are busy in money making after the #Lockdown relaxation and selling spurious beer & Liquor. An acquittance complained after purchasing expired beer from a shop at sector 51 Noida near sector  52 metro station BDS market. Poisonous products can kill many. @dmgbnagar pic.twitter.com/F1q3NBmaTn,['#lockdown']
125,2020-05-04 22:55:18,"@AmitShahOffice 
Sir is e pass required for Agricultural activities such as Trading of organic fertilizers in lockdown condition???..What about interstate trading...no clear directives to state  to state movement..please help...I m a trader and manufacturer of organic fertilizer.",[]
126,2020-05-04 22:55:06,"#Fight4Right 2/4 #NarendraModi Lockdown 2.0 was 1000 cases per day and now lockdown 3.0 shows a further doubling. Concludes, lockdown is just a pause button to coronavirus, which we all know is part of life and wiil be  with us for a long time then what the Govt would achieve","['#fight4right', '#narendramodi']"
127,2020-05-04 22:54:45,#CovidWarriors are the new heroes of an India under  #Lockdown #coronavirus! https://youtu.be/RT5ERR3NQKI ,"['#covidwarriors', '#lockdown', '#coronavirus']"
128,2020-05-04 22:54:16,"Please could any 2 of my followers just copy and repost?
This lockdown period is especially hard for people with depression.

Samaritans 116 123

Just two. Any two. Say done.",[]
129,2020-05-04 22:54:00,No chance we lookdown on the lockdown...Just staying safe and Happy at all times is what matters most 💯 @ Burj Khalifa  https://www.instagram.com/p/B_xjJQ3jvlv/?igshid=16lojawo15wfc …,[]
130,2020-05-04 22:53:53,Is he serious? Does he knows the number of cases reported after 40 day lockdown?? Ask them to 1st come out clean on #WuhanVirus. We all must force  #ChinaMustExplain,"['#wuhanvirus', '#chinamustexplain']"
131,2020-05-04 22:53:16,"Very timely and foresighted  suggestions by @sssingh21  of @humanaidint , because post lockdown only by earliest restoration of,sustainable livelihood which help in dignified living, impact of crisis can be minimised. What each one of us can contribute in this, suggest.(1/2)  https://twitter.com/sssingh21/status/1257357401226915840 …",[]
132,2020-05-04 22:53:16,Lockdown 3.0 start...  https://twitter.com/KolkataPolice/status/1257359366417776640 …,[]
133,2020-05-04 22:53:10,"Sir,I am stranded here in the hostel of DMCH after completing my MBBS. My parents are living in JAMSHEDPUR (STATE-JHARKHAND) and due to the lockdown along with their health problems and age,they are very much distressed.Please help sir @DCEastSinghbhum #bring me back home pic.twitter.com/8VwXDCtAbk – at Darbhanga Medical College & Hospital",['#bring']
134,2020-05-04 22:51:40,"Absolutely agree with you Atul! Had the govt allowed the liquor shops to remain open throughout the lockdown with proper precautions, checks, the serpentine queues and lack of social distancing wouldn't have happened today.",[]
135,2020-05-04 22:51:38,Regular surveillance in contentment zone is very necessary to stop spread of contagious & fatal covid19. People defying lockdown norms desrve punishment.,[]
136,2020-05-04 22:51:31,"@PMOIndia @MoHFW_INDIA @kishanreddybjp @rajnathsingh @PIB_India @HRDMinistry @drharshvardhan @nsitharaman 

Can we stop this kind of mass gathering during @COVIDNewsByMIB lockdown time please? Please request ban of opening liquor shops  https://twitter.com/murthyscribe/status/1257237247331414016 …",[]
137,2020-05-04 22:50:59,I request to CM Sahab @ArvindKejriwal please bann all liquor shops in delhi during lockdown @LtGovDelhi,[]
138,2020-05-04 22:50:14,"During this #lockdown why don't we play all the classics and recollect all the memories of our good old days❤️
#swarnakamalam @VenkyMama pic.twitter.com/hxW8EdNSCj – at Sowcarpet","['#lockdown', '#swarnakamalam']"
139,2020-05-04 22:49:55,"Thanks @DM_Gajapati  sir 
#Ban_Alcohol #lockdown period .
please ban Alcohol all over Odisha 
#LiquorFreeIndia
@CMO_Odisha @GovernorOdisha
@SRC_Odisha @PradeepJenaIAS @HFWOdisha @NewIndia_Odisha @IPR_Odisha @Biluabichara @mte2o @AbujhaPua @heitibhaina @kanak_news @sambhaba_org https://twitter.com/otvnews/status/1257355930217394180 …","['#ban_alcohol', '#lockdown', '#liquorfreeindia']"
140,2020-05-04 22:49:49,"During Lockdown reading Modbhagwat Geeta. Feeling great,good,relaxed.",[]
141,2020-05-04 22:49:35,"No of Stranded poor migrant labour could be 10 times lesser than poor alcohol addicted victims.

After 40 days of Lockdown,  instead of providing them free liquor, govt is charging full amount!! How fascist this govt is! Mudi must Regine!!",[]
142,2020-05-04 22:49:23,"@PMOIndia @MoHFW_INDIA @kishanreddybjp @rajnathsingh @PIB_India @HRDMinistry @drharshvardhan @nsitharaman 

Can we stop this kind of mass gathering during @COVIDNewsByMIB lockdown time please? Please request ban of opening liquor shops",[]
143,2020-05-04 22:47:16,"#COVID19 or #lockdown shouldn't affect Menstrual Hygiene! We're supporting NGOs in meeting requirements of Sanitary pads & will reach all the 3000+ girls residing in all 446 CCIs across state by the end of this week. Dispatched, Shipped & Delivering! @timesofindia @thenewsminute pic.twitter.com/mtGPnCA4KO","['#covid19', '#lockdown']"
144,2020-05-04 22:46:22,"@narendramodi
@PMOIndia___ efforts done  http://by.prime  minister to make safe india at the time of lockdown,। Delhi govt. Is trying to ruin Delhi by opening liquor shop and mohlla shops.   Plz issue order for complete lockdown.",[]
145,2020-05-04 22:45:29,"#Fight4Right 1/4 #NarendraModi Respected PM Mr Modi, I am truly pained expressing apathy and pain we citizens are made to go through with seems to be unending lockdown which has never stopped rather spread coronavirus,  during 1.0 it was 500 infection per day","['#fight4right', '#narendramodi']"
146,2020-05-04 22:44:34,"& #Distributing Food For 3000 Needy People Daily in #COVIDー19 Lockdown..
#Only MLA in Telangana Nearly Spended #5Crores Of Rupees So Far During #COVID_19 Lockdown Till Date i.e 04/05/2020.
@YasarArafat_ @AimimMedak @TelanganaCMO","['#distributing', '#covidー19', '#only', '#5crores', '#covid_19']"
147,2020-05-04 22:44:17,Hmm..ab toh cases increase honge he kb tk lockdown rkhenge.. we have to live with virus now till vaccine doesn't comes,[]
148,2020-05-04 22:44:07,i think lockdown should be open proper why only liqour shop bcz now we all know we hv to tc everytime bcz corona is a big part of virus and we can maintain social distancing so atleast for genuine people who will not go outside for timepass @ArvindKejriwal @TwitterIndia @PMOIndia,[]
149,2020-05-04 22:42:33,"#Modi government has to be more aggressive about spending money to support the poor during the #Covid19 pandemic and #Lockdown, according to Nobel Prize-winning economist #abhijitbanerjee.  https://www.thehindu.com/news/national/centre-has-not-done-enough-for-the-poor-abhijit-banerjee-tells-bbc/article31421233.ece/amp/?__twitter_impression=true …","['#modi', '#covid19', '#lockdown', '#abhijitbanerjee']"
150,2020-05-04 22:42:00,lockdown main hum apne hometown main fse hue hai.fir bhi company wale hume office Jane ke liy pressure kar rhe hai.aur half salary de rhe hai.hum to sirf government rules he follow kar rhe hai.jab transport he close  http://hai.to  hum kese chle jaye.plese help us pic.twitter.com/G6rRoUgTFt,[]
151,2020-05-04 22:41:55,"I tried so hard
And got so far
But in the end
It doesn't even matter
I had to fall
To lose it all
But in the end
It doesn't even matter ✌️#quarantinelife #lockdown @ Dehradun, देहरादून, Uttarakhand, India  https://www.instagram.com/p/B_xhwYmJaF9/?igshid=yr3taliq79xb …","['#quarantinelife', '#lockdown']"
152,2020-05-04 22:41:16,25 consecutive days of Lockdown Film Club. The scores so far:  pic.twitter.com/IKg8MDj7wm,[]
153,2020-05-04 22:41:14,"@Amul_Coop 
India under lockdown, no sweet shops, no tea stall, where is that milk which is not consume... Is it adulteration of milk in India?
@yogrishiramdev",[]
154,2020-05-04 22:40:59,@ArvindKejriwal @msisodia @LtGovDelhi do you really prefer collecting money over the well being of the people? How you can play with the health of the people just to grab sales tax money? Is #Corona not an issue anymore? Please reinstate complete lockdown till 17th of May.  pic.twitter.com/rehIj685zi,['#corona']
155,2020-05-04 22:40:26,"That is why I wanted to ""understand"" the idea of lockdown 3.0.",[]
156,2020-05-04 22:40:22,"@CMOMaharashtra What stuff were y'all smoking up when y'all decided to open Wine Shops in a city like Mumbai that's considered Red Zone!? The entire purpose of lockdown went for a toss in one day.
Social Distancing kaha hai in sab photos me?  pic.twitter.com/Z8P4L6UNSb – at Kalina Market",[]
157,2020-05-04 22:40:03,On a normal day I would have crushed this 98-year-old with kisses; 41 days since I had met her! Did the good #granddaughter thing of #SocialDistancing when I went over to  meet grandma Padmini when @BlrCityPolice relaxed it's #lockdown for a bit today. @deepolice12 @isha_pant pic.twitter.com/EtOQyEmbu3,"['#granddaughter', '#socialdistancing', '#lockdown']"
158,2020-05-04 22:39:57,"Granted. But I feel of we weigh BJP and Congress during this lockdown phase I will say Pappu has scored some brownie points.
Modi should have been more visible but he has chosen to work behind screens. Aajao Amit Shah is missing from the limelight.",[]
159,2020-05-04 22:39:53,One mistake can destroy the all efforts of lockdown @narendramodi @sriramulubjp @BSYBJP #LiquorMuktKarnataka @astitvam https://twitter.com/rishibagree/status/1257334661409320960 …,['#liquormuktkarnataka']
160,2020-05-04 22:39:49,Naku Comfort Gane Undi Lockdown 🤣,[]
161,2020-05-04 22:38:34,"@ArvindKejriwal  Dear Sir, How will private companies employees will travel to the work place during this lockdown 3 phase. Pls guide companies to arrange pickup and drop facility and not to mark absent. Pls respond.",[]
162,2020-05-04 22:38:25,A very small mistake can destroy all the work in #lockdown..... Stay safe #MayThe4th be with you pic.twitter.com/HAY27xWZxB,"['#lockdown', '#maythe4th']"
163,2020-05-04 22:37:43,The result of Good efforts and team work thanks to DC sahib and @SSPGANDERBAL  who make lockdown a success and blessing,[]
164,2020-05-04 22:36:58,hmare team leader he apni selfi click krke bol rhe hai ke jhan complaint krni hai kar do aur meri photo bhi dikha dena police walo ko.goverment ke rules ke hisaab se 17 may tk lockdown hai.but hmare team leader hme 21st april se office jane ke liye force kar rhe hai.  pic.twitter.com/l8JeouWQGQ,[]
165,2020-05-04 22:36:28,"Worst BJP government, I have done a tweet to all of BJP leader regarding my aunty 's health concerns during lockdown period. 

Finally she died and she is in Nadiad hospital.  pic.twitter.com/eVXHlTkJq8",[]
166,2020-05-04 22:36:20,"Surely, we can expect such kind of an outcome when there is no planning behind carrying huge projects like Lockdown. Although Citizens are asked to donate for PMCARE FUNDS, they are asked to maintain their livelihood amongst no facilities, and still this is what we are getting.",[]
167,2020-05-04 22:36:04,"Live With Corona : Here in a loose democracy like administrative literature, VOLUME OF LOCKDOWN literature too may have vastly grown up w/O noticing that some rule can't be implemented UNLESS transport is allowed. How do PPL/domestic helpers go to their workplaces",[]
168,2020-05-04 22:35:08,"Right now, it’s a gamble. Though according central animal husbandry joint secretary there won’t be a surplus of SMP at the end of this lockdown so whoever converts the most will benefit. Stock market kind of an affair :)",[]
169,2020-05-04 22:34:36,"Lockdown has its rules and exceptions to it have it too. Starting tomorrow, stand alone shops will issue tokens for customers to avoid crowding at counter. If #SocialDistancing is flouted, this service may have to be reconsidered #MaintainSoberDistance #Lockdown3","['#socialdistancing', '#maintainsoberdistance', '#lockdown3']"
170,2020-05-04 22:34:28,Ye black mein bechega on the next lockdown,[]
171,2020-05-04 22:34:05,"जिया धड़क धड़क जाए....
Recorded while coming back from #jaipur during #national #lockdown
#nh79 #nationalhighway #jaipurtour #bhilwara #Arawali #kishangarh #bollywood #music @ Kishangarh  https://www.instagram.com/p/B_xgfqhjMSv/?igshid=1dcvr6i8qje8s …","['#jaipur', '#national', '#lockdown', '#nh79', '#nationalhighway', '#jaipurtour', '#bhilwara', '#arawali', '#kishangarh', '#bollywood', '#music']"
172,2020-05-04 22:33:42,Part of smart lockdown is to provide digital health care services to the Public 👍🏻  pic.twitter.com/MeJsBhiIRT,[]
173,2020-05-04 22:33:38,"During lockdown SNP THR distribution among the beneficiaries and giving awareness about COVID-19.Baksa district , Assam.  pic.twitter.com/elVFReTaX4",[]
174,2020-05-04 22:33:34,It is clear that the Vadra Congress wants chaos in the country by breaking the ‘Lockdown’.The entire world is for lockdown and appreciating India. Only Pappuji supported by PM of Pak. Is against.They don’t care how many innocent dead bodies they have to trample but Pappuji - PM,[]
