,date,tweet,hashtags
1038,2020-05-23 23:34:51,"#PostcardsFromHome This is Connaught Place, New Delhi during lockdown! the most dense road with cars all over is Pigeons Paradise!!  pic.twitter.com/FZJuRHcnqB",['#postcardsfromhome']
1039,2020-05-23 23:34:13,"Yaaa to pura lockdown rakho and Army/CRPF ko bulao for zero movement of any group of people. yaa fir ye lockdown main relaxation ka drama band ho..Kabhi koi neta social distance chod ke saman bat rha h, kabhi center/State k differences..isme ek middle working class hi pis rha h.",[]
1040,2020-05-23 23:29:09,"We have celebrated Eid before also in lockdown and will celebrate this time also please be safe be responsible stay safe 
TAQABBAL ALLAHU MINNA WA MINKUM",[]
1041,2020-05-23 23:27:23,@ArvindKejriwal Thank you Sir.. electricity bill relaxation is definitely a boon in this lockdown basis the economic faliure,[]
1042,2020-05-23 23:27:15,The NEET UG exam for the year 2020 was initially scheduled to be conducted on May 3. The examination was postponed after the Prime Minister of India announced the nationwide lockdown due to the coronavirus outbreak.…  https://www.instagram.com/p/CAiiDMfsQOr/?igshid=1ibzpovoc9tp9 …,[]
1043,2020-05-23 23:26:23,"What is stock market and how it basically works

How everyone you heard of is making loss in stock market

What mistakes they are making

How to be profitable in stock trading and investing
#iisma #india #lockdown…  https://www.instagram.com/p/CAih9CIHy8K/?igshid=1gi80gbzb29jc …","['#iisma', '#india', '#lockdown']"
1044,2020-05-23 23:25:41,"I am following @aimim_national president @asadowaisi because he is the one in India who running Free #schools #hospitals and #institution for poor people's
In the lockdown period he and his members daily distributing Crore rupees #Rashan for every needy people.","['#schools', '#hospitals', '#institution', '#rashan']"
1045,2020-05-23 23:24:19,Your idea is good but I don't think people would follow strict Lockdown anymore!,[]
1046,2020-05-23 23:23:50,#MigrantsOnTheRoad #MigrantLabourers #MigrantWorkers Two months since lockdown and this  misery still continues. – at Reliance Fresh,"['#migrantsontheroad', '#migrantlabourers', '#migrantworkers']"
1047,2020-05-23 23:20:48,Lockdown documentary is must watch on hotstar,[]
1048,2020-05-23 23:19:15,Such a nice feel good movie which works always #lockdown or no lockdown .. thank you for the moments @bomanirani @aamir_khan @ActorMadhavan @TheSharmanJoshi and @RajkumarHirani 🙏🌈 pic.twitter.com/x7dszup7AP – at Brigade Lakefront,['#lockdown']
1049,2020-05-23 23:18:03,What kind of creature is this MP?! His Party's Leader announces a lockdown with zero forethought and this poor girl and her father are VICTIMS of that Tuglaqi decision and he is applauding her helplessness🙈  https://twitter.com/rajeev_mp/status/1264048212706377728 …,[]
1050,2020-05-23 23:18:00,"The streets of Kathmandu draped in gorgeous purple as the Jacaranda flowers bloom amidst the Lockdown in Nepal.

Photo Credit: Laxmi Prasad Ngakhusi

#Nepal #NepalNOW #LifetimeExperiences #NepalinMay2020 #May2020…  https://www.instagram.com/p/CAig_bsjDsv/?igshid=gijd8v8xuz5g …","['#nepal', '#nepalnow', '#lifetimeexperiences', '#nepalinmay2020', '#may2020']"
1051,2020-05-23 23:17:28,"60 Rations kits today were given to the residents of Dongar Pada who were daily wage workers or people who have lost their jobs because of unplanned lockdown. 
#TogetherWeCan pic.twitter.com/tfDoEQXqTI – at Bhiwandi",['#togetherwecan']
1052,2020-05-23 23:16:59,"Do you think that 'lockdown' was a failure? Do you have any idea about India's population?
Before concluding, check the predicted and actual curve.",[]
1053,2020-05-23 23:15:32,This is what corona-induced lockdown has done to us. Everyone’s waiting for their effing michelin stars now. 😂,[]
1054,2020-05-23 23:15:26,"#Itsfake, Plz don't believe & share such fake news.
No such announcement was made.
But its everyone's responsibility to support us in fight against #Covid19.
#MaskOn & #PhysicalDistance, while you are out- essential needs.
#LockDown relaxations given by Govt., but not by Virus.  pic.twitter.com/9vKt1uUKLs","['#itsfake', '#covid19', '#maskon', '#physicaldistance', '#lockdown']"
1055,2020-05-23 23:13:56,Dezyne E’cole Lockdown =Challenge? More like an opportunity for our Fashion Design student Soumya Jain ! Taking her pre-Lockdown design idea of a futuristic street wear label and turning it into a Stay -Home-Stay…  https://www.instagram.com/p/CAightBHetU/?igshid=19pcnuyzqxbl1 …,[]
1056,2020-05-23 23:12:31,"SUMMER RAAS GARBA LOCKDOWN...today was just what I needed 🥰😍❤️ 
.
A hugeee shoutout to the incredible team for bringing live gujarati music to us virtually, missing us all being together in Leicester for the amazing…  https://www.instagram.com/p/CAigXc5no5d/?igshid=4aqk3mus4y4l …",[]
1057,2020-05-23 23:12:14,"#AtmaNirbharBharatAbhiyan A board game designed by 9 year old during lockdown....visit at  http://www.coronayuga.com  #Coronayuga
@sundarpichai @imVkohli @republic @KicchaSudeep @BeingSalmanKhan pic.twitter.com/nwcEDCBh0E","['#atmanirbharbharatabhiyan', '#coronayuga']"
1058,2020-05-23 23:10:47,This is how airport looks in lockdown with barely any people at the gates @DelhiAirport @airindiain thanks to #coronawarriors for letting this happen #flyingbackhome #canada #NewDelhi pic.twitter.com/KA46XZ0Zb0 – at Terminal 3,"['#coronawarriors', '#flyingbackhome', '#canada', '#newdelhi']"
1059,2020-05-23 23:09:48,Lockdown 5.O shd b at full scale. Like Lockdown 1.O,[]
1060,2020-05-23 23:09:34,"If there was no lockdown, Indian Medical response was simply not prepared to take on such large number. 
Why is it so difficult the the Lockdown enabled the Center & State govt. to prepare the Health care section to handle the pressure.",[]
1061,2020-05-23 23:09:16,"My room during #vipassana ! Can’t wait to go back there !
#lockdown did make us spend a lot of time with our family but I guess I am ready to #disconnect and be all by myself ! pic.twitter.com/Y13J8wTtwa","['#vipassana', '#lockdown', '#disconnect']"
1062,2020-05-23 23:08:26,India had an early and therefore a longer lockdown  pic.twitter.com/bslAAGbPsF,[]
1063,2020-05-23 23:07:55,"Chandler knew about Year 2020 Lockdown.
Emma is 18 now and she must be enjoying her nap due to Lockdown.  pic.twitter.com/tvqTrh2kH6",[]
1064,2020-05-23 23:07:02,Papa ke bachche alag hi game khel rahe hai lockdown mai  pic.twitter.com/HWKJ6qA1Zf,[]
1065,2020-05-23 23:06:52,#AtmaNirbharBharatAbhiyan A board game designed by 9 year old during lockdown....,['#atmanirbharbharatabhiyan']
1066,2020-05-23 23:04:09,In my Garden  #lockdown #Delhi @ DDA Flats Madangir  https://www.instagram.com/p/CAifaMiDHk0h7b1FhqlqcTLgstKORS4_2bEutQ0/?igshid=134x68c1xnvz5 …,"['#lockdown', '#delhi']"
1067,2020-05-23 23:03:20,"Whats in a name?
Naming the #pandemic - Pandession? Great #Lockdown? Great #Virus Crisis maybe... https://economictimes.indiatimes.com/news/international/business/covid-fight-we-need-a-name-for-the-greatest-economic-crisis-in-a-century/articleshow/75911614.cms …","['#pandemic', '#lockdown', '#virus']"
1068,2020-05-23 23:01:48,"Why Govt kept on sleeping for 3 months in general  & 2 months in specific (29 Jan to 23 March), what preparations were done to  face the challanges during "" Lock Down"" period & post Lockdown?",[]
1069,2020-05-23 22:58:49,"Expression of uniformity or portraying a certain image comes from home haircut or shave.

#mylovelyhashtags #quarantinedathome #isolation #homeisolation #covid19 #outbreak #lockdown…  https://www.instagram.com/p/CAiey-bgpDAZHpBqecCBBkNrNQSDQ_ENulPb6g0/?igshid=1wc0vq099qg4v …","['#mylovelyhashtags', '#quarantinedathome', '#isolation', '#homeisolation', '#covid19', '#outbreak', '#lockdown']"
1070,2020-05-23 22:55:58,Lockdown looks  pic.twitter.com/ckzAABRpOm,[]
1071,2020-05-23 22:55:46,I also booked a flight ticket during lockdown. They cancelled it nd the amount credited to some unknown credit shell 😢😢,[]
1072,2020-05-23 22:55:14,"3E have to addressed urgently if fruits of lockdown have to survive.. Employment, Empowerment and Economy.. Employment creation / assured monthly income should be treated separately from economy..",[]
1073,2020-05-23 22:53:34,"Places of worship are essential services - Mr Trump. Will the world follow??
#reopening #placesofworship #lockdown #coronavirus #EidAlFitr https://twitter.com/PressSec/status/1263977286761697280 …","['#reopening', '#placesofworship', '#lockdown', '#coronavirus', '#eidalfitr']"
1074,2020-05-23 22:53:32,In this lockdown I have started a blogging website and tiktok travel related channel. #productivequarantine https://twitter.com/BeerBicepsGuy/status/1263038014965420032 …,['#productivequarantine']
1075,2020-05-23 22:51:44,"First special train from North East departed from #DIMAPUR Railway station this evening for #Bihar , carrying approx 1300 stranded workers of Bihar in Nagaland. #nagalandCares for those working here .

#COVID19 #Lockdown  pic.twitter.com/DpiuKddpPE – at Dimapur railway station","['#dimapur', '#bihar', '#nagalandcares', '#covid19', '#lockdown']"
1076,2020-05-23 22:47:54,"On the way to office...
Video- krdivashankar 

#lockdown #patna #bihar #ddnational #ddbihar @ Boring Road  https://www.instagram.com/p/CAideyYjX3y/?igshid=jlxdiwl12s2q …","['#lockdown', '#patna', '#bihar', '#ddnational', '#ddbihar']"
1077,2020-05-23 22:45:14,Challlo atleast you were in Support of BJP until Lockdown 🔥,[]
1078,2020-05-23 22:44:19,"Lockdown has been life transforming! Clarity, power, positivity, energy, spirit & success!  https://twitter.com/fatehshernu/status/1264078538023432193 …",[]
1079,2020-05-23 22:42:00,"Heyy everyone. Hows your  lockdown  going ?
#lockdown #Quarantine #lockdownextension pic.twitter.com/WyTXxmSwX6 – at Bhutan Gate","['#lockdown', '#quarantine', '#lockdownextension']"
1080,2020-05-23 22:40:15,"ROAD TRIP TO AND THROUGH ODISHA, STATE TOURISM SHARES TEASER

Amid the lockdown which has made people stay indoors, Odisha Tourism shared a teaser of ""Odisha By Road"" which will be bringing details of the best road…  https://www.instagram.com/p/CAicrB7pIgd/?igshid=db57az0crnsa …",[]
1081,2020-05-23 22:39:39,It's my first ever birthday in lockdown in faraway Goa. Would anyone care to wish me 🤣🤣🤣  pic.twitter.com/BbcZO8i7dp,[]
1082,2020-05-23 22:39:17,"This too shall pass but Covid-19 will leave some positive lifetime memories of how the humanity was served by the man with golden heart @SonuSood how he became a hope for thousands of migrant workers stranded in Mumbai during lockdown.
You have truly inspired us #SonuSood bro.",['#sonusood']
1083,2020-05-23 22:37:48,"#IndiaFightsCorona
Nationwide lockdown until 3rd May
 https://www.youtube.com/watch?v=N1M27OORTNA …
via NaMo App",['#indiafightscorona']
1084,2020-05-23 22:37:42,"Due during that time did any congress suggest anything regarding covid, they said that point after India was in lockdown!!!",[]
1085,2020-05-23 22:37:41,"Dear PM sir, and DM sir
I am a middle class man who has to pay all my emi , rent and  bill during Lockdown but has no income resources. So I request you to please give us permission to open Gym. I promise you that we will follow rules and regulations.@DeoRampur @myogiadityanath",[]
1086,2020-05-23 22:37:15,"#IndiaFightsCorona
Lockdown 2.0- Things to know!
 https://www.youtube.com/watch?v=eVmaGYvLRk0 …
via NaMo App",['#indiafightscorona']
1087,2020-05-23 22:36:40,"Don’t Judge Yourself With Others Because You Are Different From Them.. 😎✌
#stayathome #staysafe #stayhealthy #staystrong #up #india #world #lockdown #covid19 #indiafightscorona ✌🔥 @ बरेली उत्तर प्रदेश  https://www.instagram.com/p/CAicQ4Hho4m/?igshid=1l8qygi7b9gcy …","['#stayathome', '#staysafe', '#stayhealthy', '#staystrong', '#up', '#india', '#world', '#lockdown', '#covid19', '#indiafightscorona']"
1088,2020-05-23 22:31:43,"They ask, what did India get from the lockdown and I ask, what would have been of India had there been no lockdown",[]
1089,2020-05-23 22:31:34,"With the lockdown opening even when cases have been max this week, they also probably sense a bigger and lethal second wave of covid.",[]
1090,2020-05-23 22:30:39,Opening up of d Lockdown is good or bad decision?? Will it increase the risk or d danger has subsided,[]
1091,2020-05-23 22:30:32,"@CMOMaharashtra @MumbaiPolice @malwanipolice @AslamShaikh_MLA malad malwani, ward no 48, opp to bus depo, maharashtra medical lane. Date 20/5/2020 time 9pm. is this the lockdown. no mask, no social distance, Shops are open. Rush on road. A single person can damage the entire slum  pic.twitter.com/sUl5acfnOj",[]
1092,2020-05-23 22:29:39,Lockdown ne kuchh saf to kar diya hain.,[]
1093,2020-05-23 22:29:37,My small unit is in Noida. I am the owner cum manager cum engineer of my unit. How can I run my business when I can't go to my works from my Delhi residence? I survive on my professional income. When lockdown lifted then your few conditions has taken away my right to leave.,[]
1094,2020-05-23 22:28:36,Been your fan ever since I read the city of the djinns .... have read anarchy as well (during the lockdown) have seen you evolve from a story teller to a historian...,[]
1095,2020-05-23 22:25:57,"It appears India will finally come out of ill-conceived, unplanned, directionless, Lockdown on 31.05.2020.",[]
1096,2020-05-23 22:23:44,"People are being shocked by the Electricity Bills during lockdown. When the govt is directing all agencies, banks to waive loans,  and offices to not layoff employees, why not start a good work by waving off bills #WaiveOffElectricityBill @BSYBJP @PMOIndia @narendramodi",['#waiveoffelectricitybill']
1097,2020-05-23 22:23:09,"Little Fun Photo at Site 
Working During Lockdown
We delivering packers and movers serviCes with our Covid19 verified team .

#ankigroup #packersandmovers #gwalior
""Packers and Movers in Gwalior | Best Movers and Packers Service  http://www.ankigroup.com/packers-movers-gwalior.html … pic.twitter.com/jr9oOxYLo6","['#ankigroup', '#packersandmovers', '#gwalior']"
1098,2020-05-23 22:21:01,@GetBrexit_Done sir when lockdown is open in uk London,[]
1099,2020-05-23 22:18:36,"All migrant labourers and stranded persons are on move. Let them reach their destination, after that a strict lockdown and curfew with control in hands of army is required.",[]
1100,2020-05-23 22:18:23,My Father made a wooden #BullockCart at home in this #lockdown period!#WoodenCraft pic.twitter.com/VYFSXPYvHd,"['#bullockcart', '#lockdown', '#woodencraft']"
1101,2020-05-23 22:16:57,"They say it right ! Nothing can stop love. Witnessed a great wedding during lockdown was very different experience in itself.
#covidsafe #lockdown2020 #LoveInTheTimeOfCorona #weddingphotographer
#lockdownwedding
@WeddingWire
@WeddingWire @weddingsutra @wedmegood @htTweets pic.twitter.com/UkmM33ZQeO","['#covidsafe', '#lockdown2020', '#loveinthetimeofcorona', '#weddingphotographer', '#lockdownwedding']"
1102,2020-05-23 22:15:56,Lockdown  pic.twitter.com/ALR3lbNEjm,[]
1103,2020-05-23 22:15:11,"@narendramodi @AmitShah @JPNadda @BJP4India @myogiadityanath and  @BJP4UP #BJPFailsIndia in #CoronavirusIndia and #lockdown.
#भयानक_भाजपा_राज #मजदूर_विरोधी_मोदी_सरकार #मजदूर_माफ_नही_करेंगे #मजदूरों_की_सुन_लो_सरकार https://twitter.com/ashokgehlot51/status/1264067273322422273 …","['#bjpfailsindia', '#coronavirusindia', '#lockdown', '#भयानक_भाजपा_राज', '#मजदूर_विरोधी_मोदी_सरकार', '#मजदूर_माफ_नही_करेंगे', '#मजदूरों_की_सुन_लो_सरकार']"
1104,2020-05-23 22:14:18,"Lockdown atrocities #shootdiaries 
Thank you team for working for me and our channel 🙏🏻🙏🏻🙏🏻 pic.twitter.com/elACG8N9j5",['#shootdiaries']
1105,2020-05-23 22:13:10,"People r anyways flouting all social distancing norms. Add to that, 1000's r entering their native states anyways, carrying #Covid19 time bombs with themselves. Its better we remove the lockdown completely, now that we've resigned to our fates.",['#covid19']
1106,2020-05-23 22:12:42,This is prior to lockdown.,[]
1107,2020-05-23 22:09:09,@airindiain My PNR is YRNWZ. The travel could not be done due to lockdown. Plz update on refund status,[]
1108,2020-05-23 22:07:43,@airvistara My PNR is SDR6W4. The tkts stands cancelled due to lockdown. Plz update on refund status.,[]
1109,2020-05-23 22:06:38,"@raji1967
Thousands of life saved
Lockdown has averted 14-29 lakh infections, 37-71,000 deaths: Govt
 https://indianexpress.com/article/india/coronavirus-infection-india-lockdown-niti-aayog-6423089/ …

via NaMo App pic.twitter.com/vPbYzNzQVl",[]
1110,2020-05-23 22:06:24,They didn't implement the lockdown properly  https://twitter.com/India_Policy/status/1264228453445890048 …,[]
1111,2020-05-23 22:04:56,I haven't worn shalwar-qameez in 50 days since lockdown! Kal Eid hojaye pehni hai bhai.,[]
1112,2020-05-23 22:04:24,Is political activity is allowed during #lockdown 😥,['#lockdown']
1113,2020-05-23 22:04:24,"#selfie
#socialmedia #instapost #instagram #followforfollow #FollwoMe #like4likes #lockdown #stayhome #picture @ India  https://www.instagram.com/p/CAiYkecJ7tr/?igshid=1spo9imjunhxf …","['#selfie', '#socialmedia', '#instapost', '#instagram', '#followforfollow', '#follwome', '#like4likes', '#lockdown', '#stayhome', '#picture']"
1114,2020-05-23 22:03:56,"Weddings during lockdown be like,
#covidsafe
#lockdown2020
#lockdownwedding
#weddingsbywortham pic.twitter.com/T2u79uiimn","['#covidsafe', '#lockdown2020', '#lockdownwedding', '#weddingsbywortham']"
1115,2020-05-23 22:02:45,We need complete lockdown till July end if we want to make a diff. May be with limited economic activity.,[]
1116,2020-05-23 22:02:40,"COVID-19 #LockdownWithoutPlan 
MP state is ruled by régime's BJP

#India's lockdown was delayed for few days.
b'cuz of process for dismantling of democratically elected Congress Govt.

Mission accomplished via horse-trading of few elected MLA.
Kept No Health Minister In New govt  https://twitter.com/iamdevv23/status/1264121291365216256 …","['#lockdownwithoutplan', '#india']"
1117,2020-05-23 22:01:17,Did a Netflix Party w my friends and watched Love Aaj Kal 2 to make fun of it. Lost the remaining brain cells that had survived this lockdown. What a big fucking mistake,[]
1118,2020-05-23 22:00:57,All this cake business is borrowed from West when lockdown began world over ...don't blame anyone for this..we all collectively are responsible for that..don't be biased while assessing such cases that only BJP does n no one else just because u are sore with them,[]
1119,2020-05-23 21:58:14,"#CoronaVirusUpdate #lockdown2020 #polytricks #sircaustic #coronabrain #cowboyitis

  Curious Wives: how to dominate husbands during lockdown hours  ?

Mann ki baat program:  pic.twitter.com/EJkmNRS1JS","['#coronavirusupdate', '#lockdown2020', '#polytricks', '#sircaustic', '#coronabrain', '#cowboyitis']"
1120,2020-05-23 21:57:25,"Nothing but emotional impact of worldwide lockdown, where some can relate it to theirs, let it be that way 😅",[]
1121,2020-05-23 21:56:03,It’s time end this lockdown. We can not afford this.,[]
1122,2020-05-23 21:55:54,Facemask from hand block print cloth single layer pure cotton.#corona #covid #coronavirus #stayhome #virus #quarantine #staysafe #love #lockdown #dirumahaja #s #stayathome #memes #instagram #socialdistancing…  https://www.instagram.com/p/CAiXmZFDOrC/?igshid=emdofynnxujl …,"['#corona', '#covid', '#coronavirus', '#stayhome', '#virus', '#quarantine', '#staysafe', '#love', '#lockdown', '#dirumahaja', '#s', '#stayathome', '#memes', '#instagram', '#socialdistancing']"
1123,2020-05-23 21:54:51,"Sir, Need your support in getting waiver for detention and demmurage from shipping line for the lockdown period upto 17th May. The time is very crucial and extra penny going from the pocket might make many importers bankrupt",[]
1124,2020-05-23 21:54:30,"After lockdown COVID19 cases where increased . Now our life is like game once uh died Its game over only player who is daring to fight against it (doctor) 
canonindia_official
#hellohyderabad #thehansindia…  https://www.instagram.com/p/CAiXbrIJWYR/?igshid=42ucujtdohj4 …","['#hellohyderabad', '#thehansindia']"
1125,2020-05-23 21:53:48,Mild? It has caused almost 95000 deaths in USA alone. And who shd take a chance on that? Lives are not merely statistics. And I think we are exiting lockdown. Let us see what happens further. Let us keep our fingers crossed.,[]
1126,2020-05-23 21:53:15,"7
Date : 03/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 8160 poor people in Lockdown🙏
Place : Karala, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/y5VSKlh3XF","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1127,2020-05-23 21:52:52,Hope DG Shipping will ask for waiver for detention and demmurage upto 17th May as the lockdown extended by our beloved pm for the security of the people,[]
1128,2020-05-23 21:52:42,Simply beautiful and Prestine....waiting for lockdown to open .,[]
1129,2020-05-23 21:50:36,Not yet sorted .still they are asking me to pay bill which is meaningless because I already have paid full amount then why should I pay interest on my bill.because of lockdown payment credit late this is technical fault. Not mine I have full payment details.,[]
1130,2020-05-23 21:49:51,"Kindly raise your voice to protect yourselves. Govt is on our side. It is our hard earned money which these so called educational institutions are trying to lynch
Maharashtra Education Minister Varsha Gaikwad asks schools not to demand fees amid lockdown  https://mumbaimirror.indiatimes.com/coronavirus/news/maharashtra-education-minister-varsha-gaikwad-asks-schools-not-to-demand-fees-amid-lockdown/articleshow/75199156.cms …",[]
1131,2020-05-23 21:49:40,"5
Date : 03/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 8160 poor people in Lockdown🙏
Place : Karala, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/vsJVAxUvUz","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1132,2020-05-23 21:49:16,"Stroywriters changed the intro, instead of writing once upon a time, now writing ‘lockdown se pahele(before lockdown begun)#lockdown2020",['#lockdown2020']
1133,2020-05-23 21:48:40,"Lockdown, though damaging the lives and economies, has done good to the human beings  and nature.
As fasting for a day in a week is good for health, lockdown for one day in a week, even after COVID19, may do good to the World! Just think!
- Dr. M. C. Das",[]
1134,2020-05-23 21:48:17,"@pcmcindiagovin @PuneCityPolice @CPPuneCity @mohol_murlidhar @IAS_Rubal Dear sir/mam
My brother in law wants to come back home from nanded city to dhanori. He was stucked since lockdown started. do he need to be quarantine along with the family member?",[]
1135,2020-05-23 21:47:55,"4
Date : 03/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 8160 poor people in Lockdown🙏
Place : Karala, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/ykTQrMAV4a","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1136,2020-05-23 21:46:17,"3
Date : 03/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 8160 poor people in Lockdown🙏
Place : Karala, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/55iuxJxDgp","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1137,2020-05-23 21:45:29,"Low key celebrations confined2family members,due2 Covid19&Lockdown.Our33rd Wedding Anniversary today.We also feel absence of Eldest Son Dr.Daniel Yeggoni&Daughter- in- Law who are in USA.This year new addition and attraction to our family is our little cute grand daughter Aashi.  pic.twitter.com/qDWD38OZlJ",[]
1138,2020-05-23 21:44:27,"2
Date : 03/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 8160 poor people in Lockdown🙏
Place : Karala, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/QLPFVjQRQO","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1139,2020-05-23 21:43:55,"Dad goes. I'm doing WFH since Lockdown, bhaiya.",[]
1140,2020-05-23 21:42:25,"1
Date : 03/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 8160 poor people in Lockdown🙏
Place : Karala, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/LXCgvBOcvj","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1141,2020-05-23 21:41:58,#rushivar  ji #lockdown #gyan se bhara#sanatan dharm#more topics #gt knowledge #thankfully 🙏🙏🙏🌹🌹🌹,"['#rushivar', '#lockdown', '#gyan', '#gt', '#thankfully']"
1142,2020-05-23 21:39:45,"The On-screen villian is inspiring the country as Hero in reality.The migrants who are stucks in lockdown are going to their loved one bcz of Real Life Hero @SonuSood .
God Bless you sir and live long. pic.twitter.com/YdpejGxFG0",[]
1143,2020-05-23 21:38:51,Why we as travellers shd be hold at Randsome for money that I invested 4 my planned travel but plans got cancelled due 2 COVID-2019  lockdown. Airline should refund money & not keep with them as wallet or any form. Refund in account is the need @PMOIndia @DGCAIndia @HardeepSPuri,[]
1144,2020-05-23 21:37:35,"At the time of pandemic when everyone is at home due to this lockdown. While health care workers are working 24/7.More than 100 healthcare workers, doctors, pharmacist, nurses or paramedical staff who are away from their families at this time",[]
1145,2020-05-23 21:37:23,"Agreed 💯, that the lockdown was a totally illplanned exercise and has created a number of avoidable problems for the country.",[]
1146,2020-05-23 21:37:06,"Trying to be secular? 😂 good very Good... During lockdown you must go through history with analysis approach then you will find who the 'bewkoof"" is! 

Actually you have to stay there in so called Bollywood where speaking against Hindus or favouring #others gives you work. 😂",['#others']
1147,2020-05-23 21:36:22,"What are you up to these days during lockdown?
Me:
Constantly checking refrigerator and finding the same fruits, veggies still knowing that nothings gonna appear other than that and repeating it. 
Ain't this a common story for all or it's just me? #lockdowndiaries",['#lockdowndiaries']
1148,2020-05-23 21:35:59,@chintskap missing you sir.... A small tribute to you during lockdown  https://twitter.com/ken8872/status/1264225303292866560 …,[]
1149,2020-05-23 21:34:30,"Be who you want to be, Not what others wants to see.
•
#quarantine #quarantinelife #lockdown #quarantinedays #staysafe #stayhome #stayhomestaysafe #boy #cute #cutness #handsome #looks…  https://www.instagram.com/p/CAiVJlHAoMsXo4dChnmAnRgPN2JQC2Vt18Atj80/?igshid=1xzzciubecinx …","['#quarantine', '#quarantinelife', '#lockdown', '#quarantinedays', '#staysafe', '#stayhome', '#stayhomestaysafe', '#boy', '#cute', '#cutness', '#handsome', '#looks']"
1150,2020-05-23 21:34:06,Government should help stranded  people in lockdown,[]
1151,2020-05-23 21:33:38,"We already crossed the + ive covid19 cases as far as China is concerned and numbers are still growing. Lockdown was necessary but unfortunately,  no home work was done before announcing it and that has proved to be a big blunder.",[]
1152,2020-05-23 21:30:24,"Guys we need to help her and also many other families who has their loved ones stuck in sea. This 60 days lockdown already has tortured us in our home but they are still working and the ministry is sleeping. @RTforINDIA
@narendramodi @INCIndia @SonuSood @INCUttarPradesh https://twitter.com/ritupandiit/status/1257652356373569536 …",[]
1153,2020-05-23 21:26:53,"Perhaps I shouldn't have watched the Vicky Kaushal-starrer bhoot at all. It's a criminal offence. More intolerable than this never-ending lockdown. The saving grace there are no Bhoot 2.0,3.0 etc...",[]
1154,2020-05-23 21:25:57,"3
Date : 01/05/2020
Food Distribution done by Umeed Ki Kiran NGO for 7680 poor people in Lockdown🙏
Place : Rohini, Delhi🇮🇳 
Jai Hind🇮🇳
@SR_SandeepRana
#COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat
#IndiaFightsCOVID19
#India #CoronaWarriors
#IndiaFightsCorona
#FeedTheNeedy pic.twitter.com/3v8Yr1IXRI – at Sector 24","['#covid19', '#umeedkikiran', '#sandeeprana', '#ukk', '#bharat', '#indiafightscovid19', '#india', '#coronawarriors', '#indiafightscorona', '#feedtheneedy']"
1155,2020-05-23 21:25:06,What’s your Saturday night looking like during the #lockdown.. mine is well in an “andaz “of its own 😁😁  pic.twitter.com/3xt1EquR9A,['#lockdown']
